"ConsolidatedFanID","CountryData","CityData","StateData","LatitudeData","LongitudeData"
104823,"United States","New York","New York","40.71280","-74.00600"
207456,"United Kingdom","London","England","51.50740","-0.12780"
389012,"Germany","Berlin","Berlin","52.52000","13.40500"
412677,"Brazil","São Paulo","São Paulo","-23.54870","-46.63880"
534891,"Australia","Sydney","New South Wales","-33.86880","151.20930"
628304,"Canada","Toronto","Ontario","43.70130","-79.41630"
701245,"France","Paris","Île-de-France","48.85660","2.35220"
819673,"Japan","Tokyo","Tokyo","35.68950","139.69170"
923481,"India","Mumbai","Maharashtra","19.07280","72.88260"
1045632,"Mexico","Mexico City","Mexico City","19.42470","-99.12760"
1138907,"South Africa","Cape Town","Western Cape","-33.92490","18.42410"
1267843,"Argentina","Buenos Aires","Buenos Aires","-34.60370","-58.38160"
1351290,"Italy","Rome","Lazio","41.89740","12.48220"
1489023,"Spain","Madrid","Community of Madrid","40.41650","-3.70380"
1572641,"Netherlands","Amsterdam","North Holland","52.37020","4.89520"
1634580,"Russia","Moscow","Moscow","55.75580","37.61730"
1748923,"South Korea","Seoul","Seoul","37.56650","126.97800"
1856471,"Turkey","Istanbul","Istanbul","41.01280","28.97580"
1934820,"Nigeria","Lagos","Lagos","6.45360","3.39580"
2078341,"United States","Los Angeles","California","34.05220","-118.24370"
2145903,"Poland","Warsaw","Masovian","52.22970","21.01220"
2239817,"Sweden","Stockholm","Stockholm","59.33260","18.06490"
2347652,"Egypt","Cairo","Cairo","30.06260","31.24970"
2456891,"United States","Chicago","Illinois","41.85000","-87.65000"
2563047,"Portugal","Lisbon","Lisbon","38.71670","-9.13910"
2674890,"Indonesia","Jakarta","Jakarta","-6.21480","106.84510"
2783102,"Pakistan","Karachi","Sindh","24.86080","67.01040"
2891347,"Colombia","Bogotá","Cundinamarca","4.71100","-74.07200"
2945678,"United Arab Emirates","Dubai","Dubai","25.20480","55.27080"
3067812,"Kenya","Nairobi","Nairobi","-1.28330","36.81670"
3178234,"Ukraine","Kyiv","Kyiv","50.45000","30.52380"
3289456,"Thailand","Bangkok","Bangkok","13.75390","100.50140"
3391027,"Chile","Santiago","Santiago","-33.45690","-70.67280"
3478562,"New Zealand","Auckland","Auckland","-36.86670","174.76670"
3562190,"Malaysia","Kuala Lumpur","Federal Territory","3.14120","101.68650"
3674823,"Belgium","Brussels","Brussels Capital","50.85050","4.34780"
3789045,"Peru","Lima","Lima","-12.04320","-77.02830"
3893217,"Czech Republic","Prague","Prague","50.08800","14.42060"
3976541,"Saudi Arabia","Riyadh","Riyadh","24.68770","46.72190"
4082763,"Vietnam","Ho Chi Minh City","Ho Chi Minh","-10.82300","106.62960"
4195034,"United States","Houston","Texas","29.76280","-95.36910"
4283670,"Romania","Bucharest","Ilfov","44.43230","26.10620"
4374891,"Greece","Athens","Attica","37.97370","23.72690"
4467023,"Israel","Tel Aviv","Tel Aviv","32.08090","34.78050"
4558312,"Morocco","Casablanca","Grand Casablanca","33.59280","-7.61920"
4649870,"Hungary","Budapest","Budapest","47.49740","19.03700"
4753201,"Philippines","Manila","Metro Manila","14.59950","120.98420"
4862490,"United States","Phoenix","Arizona","33.44830","-112.07400"
4974318,"Denmark","Copenhagen","Capital","55.67590","12.56550"
5086742,"Singapore","Singapore","Singapore","1.35210","103.81980"
5193067,"Austria","Vienna","Vienna","48.20820","16.37380"
5278341,"Bangladesh","Dhaka","Dhaka","23.72040","90.40860"
5364892,"Switzerland","Zurich","Zurich","47.37690","8.54170"
5471230,"United States","Philadelphia","Pennsylvania","39.95230","-75.16380"
5589014,"Finland","Helsinki","Uusimaa","60.16990","24.93840"
5692378,"Ecuador","Quito","Pichincha","-0.22010","-78.51230"
5784601,"Norway","Oslo","Oslo","59.91330","10.73890"
5896823,"Ethiopia","Addis Ababa","Addis Ababa","9.02970","38.74680"
5978045,"Canada","Vancouver","British Columbia","49.24990","-123.11940"
6082317,"United States","San Antonio","Texas","29.42300","-98.49370"
6174592,"Tanzania","Dar es Salaam","Dar es Salaam","-6.79230","39.20830"
6289034,"Algeria","Algiers","Algiers","36.73730","3.08690"
6371256,"Iraq","Baghdad","Baghdad","33.34060","44.40090"
6483790,"Venezuela","Caracas","Capital District","10.48010","-66.87920"
6574012,"Myanmar","Yangon","Yangon","16.87120","96.19280"
6685234,"Ireland","Dublin","Leinster","53.33310","-6.24890"
6791456,"Slovakia","Bratislava","Bratislava","48.14860","17.10740"
6883278,"Cuba","Havana","La Habana","23.13620","-82.35880"
6974501,"Jordan","Amman","Amman","31.95220","35.93320"
7083724,"Ghana","Accra","Greater Accra","5.55020","-0.21690"
7195046,"United States","San Diego","California","32.71570","-117.15510"
7281368,"Kazakhstan","Almaty","Almaty","43.25540","76.92850"
7374590,"Sri Lanka","Colombo","Western","6.93190","79.84280"
7468712,"Bolivia","La Paz","La Paz","-16.50000","-68.15000"
7573034,"Croatia","Zagreb","Zagreb","45.81440","15.97780"
7685256,"Uzbekistan","Tashkent","Tashkent","41.29950","69.24070"
7793478,"Tunisia","Tunis","Tunis","36.81800","10.16580"
7881700,"United States","Dallas","Texas","32.78060","-96.80670"
7974923,"Serbia","Belgrade","Belgrade","44.80400","20.46510"
8063145,"Guatemala","Guatemala City","Guatemala","14.64070","-90.51330"
8174367,"Libya","Tripoli","Tripoli","32.90240","13.18010"
8286589,"Canada","Montreal","Quebec","45.50880","-73.55390"
8375801,"Cameroon","Douala","Littoral","4.05010","9.70380"
8468023,"Paraguay","Asunción","Asunción","-25.28160","-57.64700"
8573245,"Lithuania","Vilnius","Vilnius","54.68720","25.27950"
8682467,"Lebanon","Beirut","Beirut","33.88940","35.49420"
8791689,"United States","San Jose","California","37.33940","-121.89460"
8884901,"Uganda","Kampala","Kampala","0.31670","32.58330"
8976123,"Panama","Panama City","Panamá","8.99360","-79.51970"
9082345,"New Zealand","Wellington","Wellington","-41.28650","174.77620"
9174567,"Ivory Coast","Abidjan","Lagunes","5.35650","-4.00830"
9267789,"Costa Rica","San José","San José","9.93330","-84.08330"
9371001,"Canada","Calgary","Alberta","51.04500","-114.05720"
9484223,"Uruguay","Montevideo","Montevideo","-34.90590","-56.16450"
9576445,"Nepal","Kathmandu","Bagmati","27.70170","85.31440"
9683667,"Honduras","Tegucigalpa","Francisco Morazán","14.09290","-87.20620"
9772889,"Australia","Melbourne","Victoria","-37.81360","144.96310"
9865101,"Azerbaijan","Baku","Baku","40.40930","49.86710"
9978323,"United States","Jacksonville","Florida","30.33190","-81.65580"
